,timestamp,elapsedtime,x,y,description,r1_focusedAttention,r2_focusedAttention,focusedAttention,r1_clearGoals,r2_clearGoals,clearGoals,r1_clearCutFeedback,r2_clearCutFeedback,clearCutFeedback,r1_pleasure,r2_pleasure,pleasure,allEngagement
153,29 Jun 2021 4:12:09pm:364,576800,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,29 Jun 2021 4:12:09pm:728,577100,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,29 Jun 2021 4:12:09pm:827,577200,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,29 Jun 2021 4:12:09pm:891,577300,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,29 Jun 2021 4:12:10pm:111,577500,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,29 Jun 2021 4:12:10pm:302,577700,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,29 Jun 2021 4:12:10pm:492,577900,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,29 Jun 2021 4:12:10pm:709,578100,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,29 Jun 2021 4:12:10pm:909,578300,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,29 Jun 2021 4:12:11pm:110,578500,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,29 Jun 2021 4:12:11pm:337,578700,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,29 Jun 2021 4:12:11pm:533,578900,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,29 Jun 2021 4:12:11pm:729,579100,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,29 Jun 2021 4:12:11pm:928,579300,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,29 Jun 2021 4:12:12pm:111,579500,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,29 Jun 2021 4:12:12pm:267,579700,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,29 Jun 2021 4:12:12pm:483,579900,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,29 Jun 2021 4:12:12pm:644,580000,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,29 Jun 2021 4:12:12pm:819,580200,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,29 Jun 2021 4:12:13pm:12,580400,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,29 Jun 2021 4:12:13pm:229,580600,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,29 Jun 2021 4:12:13pm:441,580800,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,29 Jun 2021 4:12:13pm:642,581000,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,29 Jun 2021 4:12:13pm:860,581300,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,29 Jun 2021 4:12:14pm:37,581400,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,29 Jun 2021 4:12:14pm:224,581600,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,29 Jun 2021 4:12:14pm:409,581800,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,29 Jun 2021 4:12:14pm:600,582000,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,29 Jun 2021 4:12:14pm:772,582200,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,29 Jun 2021 4:12:14pm:993,582400,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,29 Jun 2021 4:12:15pm:192,582600,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,29 Jun 2021 4:12:15pm:405,582800,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,29 Jun 2021 4:12:15pm:607,583000,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,29 Jun 2021 4:12:15pm:782,583200,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,29 Jun 2021 4:12:16pm:13,583400,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,29 Jun 2021 4:12:16pm:214,583600,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,29 Jun 2021 4:12:16pm:422,583800,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,29 Jun 2021 4:12:16pm:613,584000,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,29 Jun 2021 4:12:16pm:822,584200,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,29 Jun 2021 4:12:17pm:9,584400,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,29 Jun 2021 4:12:17pm:224,584600,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,29 Jun 2021 4:12:17pm:433,584800,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,29 Jun 2021 4:12:17pm:639,585000,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,29 Jun 2021 4:12:17pm:832,585200,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,29 Jun 2021 4:12:18pm:32,585400,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,29 Jun 2021 4:12:18pm:223,585600,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,29 Jun 2021 4:12:18pm:400,585800,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,29 Jun 2021 4:12:18pm:726,586100,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,29 Jun 2021 4:12:18pm:801,586200,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,29 Jun 2021 4:12:19pm:126,586500,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,29 Jun 2021 4:12:19pm:221,586600,790,401,temposetter slider decremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,29 Jun 2021 4:12:22pm:316,589700,80,51,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,29 Jun 2021 4:12:25pm:822,593200,412,155,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,29 Jun 2021 4:12:27pm:308,594700,795,377,temposetter slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,29 Jun 2021 4:12:27pm:580,595000,795,377,temposetter slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,29 Jun 2021 4:12:28pm:168,595600,790,374,temposetter slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,29 Jun 2021 4:12:28pm:440,595800,790,374,temposetter slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,29 Jun 2021 4:12:28pm:847,596200,783,374,temposetter slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,29 Jun 2021 4:12:29pm:436,596800,782,374,temposetter slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,29 Jun 2021 4:12:30pm:296,597700,44,87,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,29 Jun 2021 4:12:33pm:803,601200,410,378,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,29 Jun 2021 4:12:33pm:866,601300,410,378,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,29 Jun 2021 4:12:36pm:116,603500,473,473,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,29 Jun 2021 4:12:37pm:532,604900,71,88,play clicked,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,29 Jun 2021 4:12:41pm:37,608400,316,40,playing stoppped,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,29 Jun 2021 4:12:41pm:950,609400,233,46,instrument tab selected,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,29 Jun 2021 4:12:46pm:777,614200,838,409,trumpet block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,29 Jun 2021 4:12:47pm:322,614700,825,412,trumpet start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,29 Jun 2021 4:12:49pm:205,616600,1012,123,trumpet end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,29 Jun 2021 4:12:53pm:509,620900,325,44,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,29 Jun 2021 4:12:55pm:355,622800,436,42,pitch tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,29 Jun 2021 4:13:01pm:84,628500,889,414,bassclef block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,29 Jun 2021 4:13:01pm:634,629000,889,414,bassclef start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,29 Jun 2021 4:13:03pm:127,630500,882,400,bassclef end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,29 Jun 2021 4:13:03pm:128,630500,882,400,connection made between temposetter and bassclef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,29 Jun 2021 4:13:05pm:124,632500,50,68,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,29 Jun 2021 4:13:08pm:626,636000,38,69,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,29 Jun 2021 4:13:12pm:294,639700,1065,389,pitchsetter block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,29 Jun 2021 4:13:12pm:802,640200,899,388,bassclef start drag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232,29 Jun 2021 4:13:14pm:11,641400,66,603,bassclef end drag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,29 Jun 2021 4:13:14pm:11,641400,66,603,bassclef was deleted,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234,29 Jun 2021 4:13:16pm:27,643400,1017,403,pitchsetter start drag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,29 Jun 2021 4:13:17pm:440,644800,840,408,pitchsetter end drag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,29 Jun 2021 4:13:17pm:440,644800,840,408,connection made between temposetter and pitchsetter,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,29 Jun 2021 4:13:18pm:213,645600,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,29 Jun 2021 4:13:18pm:754,646200,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,29 Jun 2021 4:13:19pm:7,646400,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,29 Jun 2021 4:13:19pm:211,646600,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,29 Jun 2021 4:13:19pm:417,646800,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,29 Jun 2021 4:13:19pm:683,647100,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,29 Jun 2021 4:13:20pm:151,647600,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,29 Jun 2021 4:13:20pm:531,647900,909,371,pitch-setter slider incremented,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,29 Jun 2021 4:13:20pm:787,648200,909,371,pitch-setter slider incremented,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,29 Jun 2021 4:13:21pm:91,648500,903,371,pitch-setter slider incremented,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,29 Jun 2021 4:13:22pm:293,649700,74,73,play clicked,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,29 Jun 2021 4:13:25pm:794,653200,75,73,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,29 Jun 2021 4:13:30pm:317,657700,710,414,temposetter start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,29 Jun 2021 4:13:31pm:782,659200,1,644,temposetter end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,29 Jun 2021 4:13:31pm:782,659200,1,644,connection made between temposetter and pitchsetter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,29 Jun 2021 4:13:31pm:784,659200,1,644,temposetter was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,29 Jun 2021 4:13:36pm:212,663600,330,406,fivefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,29 Jun 2021 4:13:38pm:613,666000,344,410,fivefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,29 Jun 2021 4:13:38pm:614,666000,344,410,connection made between twofourbar and fivefourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,29 Jun 2021 4:13:45pm:229,672600,353,47,dynamics tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,29 Jun 2021 4:13:47pm:310,674700,147,29,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,29 Jun 2021 4:13:51pm:126,678500,244,35,instrument tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,29 Jun 2021 4:13:54pm:109,681500,327,44,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,29 Jun 2021 4:13:57pm:104,684500,725,400,endrepeat block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,29 Jun 2021 4:14:02pm:959,690400,101,111,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,29 Jun 2021 4:14:06pm:462,693900,681,392,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,29 Jun 2021 4:14:06pm:704,694100,678,393,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,29 Jun 2021 4:14:08pm:166,695600,714,378,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,29 Jun 2021 4:14:08pm:166,695600,714,378,connection made between fivefourbar and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,29 Jun 2021 4:14:09pm:363,696800,87,48,play clicked,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,29 Jun 2021 4:14:32pm:224,719600,728,387,endrepeat start drag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,29 Jun 2021 4:14:33pm:878,721300,216,599,playing stoppped,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,29 Jun 2021 4:14:34pm:644,722000,185,596,endrepeat end drag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,29 Jun 2021 4:14:39pm:99,726500,420,40,pitch tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,29 Jun 2021 4:14:42pm:849,730200,775,395,bassclef block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,29 Jun 2021 4:14:43pm:728,731100,741,411,bassclef start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,29 Jun 2021 4:14:44pm:260,731700,736,412,bassclef end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,29 Jun 2021 4:14:44pm:261,731700,736,412,connection made between fivefourbar and bassclef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,29 Jun 2021 4:14:44pm:833,732200,736,413,bassclef start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,29 Jun 2021 4:14:45pm:316,732700,736,413,bassclef end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,29 Jun 2021 4:14:45pm:316,732700,736,413,connection made between fivefourbar and bassclef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,29 Jun 2021 4:14:46pm:233,733600,724,393,help opened for bassclef,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,29 Jun 2021 4:14:46pm:235,733600,724,393,horizontal bar selected,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,29 Jun 2021 4:15:00pm:164,747600,205,424,note picker minus selected,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,29 Jun 2021 4:15:00pm:165,747600,205,424,removed a note,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,29 Jun 2021 4:15:00pm:740,748100,133,425,twofourbar start drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,29 Jun 2021 4:15:00pm:878,748300,133,425,twofourbar end drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,29 Jun 2021 4:15:00pm:879,748300,133,425,connection made between twofourbar and fivefourbar,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,29 Jun 2021 4:15:00pm:879,748300,133,425,connection made between pad and twofourbar,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,29 Jun 2021 4:15:01pm:192,748600,123,422,pad start drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,29 Jun 2021 4:15:02pm:510,749900,160,407,pad end drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,29 Jun 2021 4:15:02pm:511,749900,160,407,connection made between pad and twofourbar,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,29 Jun 2021 4:15:02pm:900,750300,160,397,pad start drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,29 Jun 2021 4:15:03pm:844,751200,175,414,pad end drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,29 Jun 2021 4:15:03pm:844,751200,175,414,connection made between pad and twofourbar,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,29 Jun 2021 4:15:05pm:952,753400,356,378,fivefourbar start drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,29 Jun 2021 4:15:06pm:611,754000,421,399,fivefourbar end drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,29 Jun 2021 4:15:06pm:612,754000,421,399,connection made between fivefourbar and bassclef,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,29 Jun 2021 4:15:09pm:586,757000,175,422,pad start drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,29 Jun 2021 4:15:10pm:655,758100,225,431,pad end drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,29 Jun 2021 4:15:10pm:656,758100,225,431,connection made between pad and twofourbar,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,29 Jun 2021 4:15:11pm:127,758500,191,417,pad start drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,29 Jun 2021 4:15:12pm:122,759500,179,417,pad end drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,29 Jun 2021 4:15:12pm:122,759500,179,417,connection made between pad and twofourbar,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,29 Jun 2021 4:15:17pm:198,764600,903,435,bassclef start drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,29 Jun 2021 4:15:18pm:876,766300,294,429,bassclef end drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,29 Jun 2021 4:15:18pm:877,766300,294,429,connection made between pad and bassclef,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304,29 Jun 2021 4:15:23pm:45,770400,214,510,twofourbar start drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,29 Jun 2021 4:15:23pm:824,771200,486,579,twofourbar end drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,29 Jun 2021 4:15:24pm:489,771900,415,418,fivefourbar start drag,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
