,timestamp,elapsedtime, x, y,description,r1_focusedAttention,r2_focusedAttention,focusedAttention,r1_clearGoals,r2_clearGoals,clearGoals,r1_clearCutFeedback,r2_clearCutFeedback,clearCutFeedback,r1_pleasure,r2_pleasure,pleasure,allEngagement
150,23 Jun 2021 2:46:18pm:178,575600,1943,1277,twofourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,23 Jun 2021 2:46:19pm:286,576700,1910,980,temposetter start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,23 Jun 2021 2:46:19pm:970,577400,2141,1051,temposetter end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,23 Jun 2021 2:46:19pm:970,577400,2141,1051,connection made between temposetter and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,23 Jun 2021 2:46:21pm:22,578400,2028,1275,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,23 Jun 2021 2:46:22pm:86,579500,2051,1022,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,23 Jun 2021 2:46:22pm:86,579500,2051,1022,connection made between trumpet and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,23 Jun 2021 2:46:24pm:374,581800,2482,1077,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,23 Jun 2021 2:46:25pm:928,583300,2461,1087,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,23 Jun 2021 2:46:26pm:475,583900,2456,1079,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,23 Jun 2021 2:46:27pm:284,584700,2480,1058,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,23 Jun 2021 2:46:27pm:284,584700,2480,1058,connection made between tempochanger and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,23 Jun 2021 2:46:28pm:427,585800,2140,1055,temposetter start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,23 Jun 2021 2:46:29pm:919,587300,2078,973,temposetter end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,23 Jun 2021 2:46:29pm:919,587300,2078,973,connection made between temposetter and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,23 Jun 2021 2:46:29pm:920,587300,2078,973,connection made between twofourbar and temposetter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,23 Jun 2021 2:46:31pm:719,589100,1350,510,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,23 Jun 2021 2:46:36pm:70,593500,1943,998,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,23 Jun 2021 2:46:38pm:673,596100,2003,1025,added a minim note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,23 Jun 2021 2:46:41pm:271,598700,2005,990,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,23 Jun 2021 2:46:41pm:520,598900,2005,990,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,23 Jun 2021 2:46:41pm:772,599200,2005,990,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,23 Jun 2021 2:46:43pm:220,600600,1493,591,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,23 Jun 2021 2:46:44pm:123,601500,1383,516,play clicked,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,23 Jun 2021 2:46:47pm:19,604400,1321,607,stop clicked,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,23 Jun 2021 2:46:47pm:33,604400,1321,607,playing stoppped,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,23 Jun 2021 2:46:49pm:920,607300,1976,1041,note moved down,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177,23 Jun 2021 2:46:51pm:387,608800,1983,1027,note moved down,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178,23 Jun 2021 2:46:52pm:671,610100,1983,1027,note moved down,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,23 Jun 2021 2:46:54pm:320,611700,1999,991,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,23 Jun 2021 2:47:05pm:374,622800,1321,446,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,23 Jun 2021 2:47:07pm:870,625300,1304,596,stop clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,23 Jun 2021 2:47:07pm:889,625300,1304,596,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,23 Jun 2021 2:47:12pm:975,630400,2175,1000,temposetter start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,23 Jun 2021 2:47:13pm:570,631000,2207,1125,temposetter end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,23 Jun 2021 2:47:13pm:570,631000,2207,1125,connection made between temposetter and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,23 Jun 2021 2:47:14pm:735,632100,2327,1133,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,23 Jun 2021 2:47:15pm:389,632800,2392,1089,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,23 Jun 2021 2:47:15pm:389,632800,2392,1089,connection made between tempochanger and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,23 Jun 2021 2:47:16pm:823,634200,2204,1141,temposetter start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,23 Jun 2021 2:47:18pm:222,635600,1423,1458,temposetter end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,23 Jun 2021 2:47:20pm:28,637400,1435,1452,temposetter start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,23 Jun 2021 2:47:20pm:571,638000,1314,1620,temposetter end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,23 Jun 2021 2:47:20pm:571,638000,1314,1620,temposetter was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,23 Jun 2021 2:47:23pm:478,640900,2276,1131,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,23 Jun 2021 2:47:24pm:430,641800,2039,1052,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,23 Jun 2021 2:47:24pm:431,641800,2039,1052,connection made between tempochanger and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,23 Jun 2021 2:47:24pm:834,642200,2059,1042,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,23 Jun 2021 2:47:26pm:194,643600,2017,1076,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,23 Jun 2021 2:47:26pm:831,644200,2044,1079,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,23 Jun 2021 2:47:27pm:679,645100,2109,1043,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,23 Jun 2021 2:47:27pm:679,645100,2109,1043,connection made between tempochanger and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,23 Jun 2021 2:47:27pm:679,645100,2109,1043,connection made between twofourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,23 Jun 2021 2:47:28pm:838,646200,1941,1023,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,23 Jun 2021 2:47:29pm:470,646900,1898,1043,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,23 Jun 2021 2:47:29pm:470,646900,1898,1043,connection made between twofourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,23 Jun 2021 2:47:29pm:471,646900,1898,1043,connection made between trumpet and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,23 Jun 2021 2:47:32pm:688,650100,1884,1000,trumpet start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,23 Jun 2021 2:47:32pm:834,650200,1884,1000,trumpet end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,23 Jun 2021 2:47:32pm:834,650200,1884,1000,connection made between trumpet and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,23 Jun 2021 2:47:33pm:523,650900,1882,1000,trumpet start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,23 Jun 2021 2:47:33pm:674,651100,1882,1000,trumpet end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,23 Jun 2021 2:47:33pm:674,651100,1882,1000,connection made between trumpet and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,23 Jun 2021 2:47:34pm:75,651500,1850,993,trumpet start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,23 Jun 2021 2:47:34pm:221,651600,1850,993,trumpet end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,23 Jun 2021 2:47:34pm:221,651600,1850,993,connection made between trumpet and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,23 Jun 2021 2:47:35pm:225,652600,1979,1001,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,23 Jun 2021 2:47:38pm:170,655600,1323,537,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
218,23 Jun 2021 2:47:39pm:923,657300,1324,599,stop clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
219,23 Jun 2021 2:47:39pm:941,657300,1324,599,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220,23 Jun 2021 2:47:42pm:374,659800,1491,382,instrument tab selected,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
221,23 Jun 2021 2:47:52pm:748,670100,1734,1020,piano block added,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,23 Jun 2021 2:47:53pm:180,670600,1816,1017,trumpet start drag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223,23 Jun 2021 2:47:54pm:576,672000,1779,1446,trumpet end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,23 Jun 2021 2:47:54pm:576,672000,1779,1446,connection made between trumpet and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,23 Jun 2021 2:47:55pm:884,673300,1866,1408,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,23 Jun 2021 2:47:56pm:591,674000,1987,1299,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,23 Jun 2021 2:47:56pm:591,674000,1987,1299,connection made between twofourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,23 Jun 2021 2:47:57pm:525,674900,1841,1416,trumpet start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,23 Jun 2021 2:47:58pm:872,676300,1333,1546,trumpet end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,23 Jun 2021 2:47:58pm:873,676300,1333,1546,trumpet was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,23 Jun 2021 2:47:59pm:876,677300,1750,1061,piano start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,23 Jun 2021 2:48:01pm:971,679400,1944,1373,piano end drag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
233,23 Jun 2021 2:48:01pm:971,679400,1944,1373,connection made between piano and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
234,23 Jun 2021 2:48:03pm:891,681300,1868,1297,piano start drag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
235,23 Jun 2021 2:48:05pm:278,682700,1780,1025,piano end drag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
236,23 Jun 2021 2:48:05pm:278,682700,1780,1025,connection made between piano and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
237,23 Jun 2021 2:48:07pm:879,685300,1339,462,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
238,23 Jun 2021 2:48:10pm:921,688300,1345,579,stop clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
239,23 Jun 2021 2:48:10pm:936,688300,1345,579,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
240,23 Jun 2021 2:48:14pm:572,692000,2066,1038,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
241,23 Jun 2021 2:48:15pm:32,692400,2153,1112,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
242,23 Jun 2021 2:48:15pm:33,692400,2153,1112,connection made between twofourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
243,23 Jun 2021 2:48:17pm:73,694500,2127,1124,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
244,23 Jun 2021 2:48:17pm:734,695100,2086,1097,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
245,23 Jun 2021 2:48:17pm:734,695100,2086,1097,connection made between twofourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
246,23 Jun 2021 2:48:20pm:225,697600,2219,1114,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,23 Jun 2021 2:48:20pm:426,697800,2239,1123,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,23 Jun 2021 2:48:20pm:426,697800,2239,1123,connection made between tempochanger and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,23 Jun 2021 2:48:20pm:427,697800,2239,1123,connection made between twofourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,23 Jun 2021 2:48:21pm:678,699100,2222,1117,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,23 Jun 2021 2:48:22pm:240,699600,2323,1127,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,23 Jun 2021 2:48:22pm:240,699600,2323,1127,connection made between tempochanger and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,23 Jun 2021 2:48:23pm:244,700600,2434,1119,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,23 Jun 2021 2:48:24pm:779,702200,2218,1116,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,23 Jun 2021 2:48:24pm:779,702200,2218,1116,connection made between endrepeat and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,23 Jun 2021 2:48:24pm:779,702200,2218,1116,connection made between twofourbar and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,23 Jun 2021 2:48:27pm:829,705200,2082,1155,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,23 Jun 2021 2:48:30pm:77,707500,2024,1106,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,23 Jun 2021 2:48:30pm:77,707500,2024,1106,connection made between twofourbar and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,23 Jun 2021 2:48:30pm:78,707500,2024,1106,connection made between piano and twofourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,23 Jun 2021 2:48:31pm:778,709200,2292,1068,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,23 Jun 2021 2:48:33pm:972,711400,1381,1590,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,23 Jun 2021 2:48:33pm:972,711400,1381,1590,tempochanger was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,23 Jun 2021 2:48:39pm:381,716800,1327,482,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,23 Jun 2021 2:48:42pm:821,720200,1969,1059,note moved up,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,23 Jun 2021 2:48:44pm:222,721600,1971,1092,note moved down,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,23 Jun 2021 2:48:44pm:676,722100,1971,1092,note moved down,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,23 Jun 2021 2:48:47pm:323,724700,1291,633,stop clicked,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,23 Jun 2021 2:48:47pm:331,724700,1291,633,playing stoppped,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,23 Jun 2021 2:48:55pm:873,733300,1296,437,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,23 Jun 2021 2:49:01pm:397,738800,2045,1086,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,23 Jun 2021 2:49:01pm:412,738800,2045,1086,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,23 Jun 2021 2:49:01pm:494,738900,2004,1095,twofourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,23 Jun 2021 2:49:01pm:494,738900,2004,1095,connection made between twofourbar and endrepeat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,23 Jun 2021 2:49:03pm:122,740500,2268,1142,endrepeat start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,23 Jun 2021 2:49:04pm:537,741900,2008,1060,endrepeat end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,23 Jun 2021 2:49:04pm:537,741900,2008,1060,connection made between endrepeat and twofourbar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,23 Jun 2021 2:49:04pm:537,741900,2008,1060,connection made between piano and endrepeat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,23 Jun 2021 2:49:05pm:674,743100,2175,1063,twofourbar start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,23 Jun 2021 2:49:07pm:74,744500,1433,1580,twofourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,23 Jun 2021 2:49:07pm:74,744500,1433,1580,twofourbar was deleted,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,23 Jun 2021 2:49:08pm:774,746200,1327,433,play clicked,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,23 Jun 2021 2:49:08pm:783,746200,1327,433,playing stoppped,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,23 Jun 2021 2:49:10pm:71,747500,1343,448,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
285,23 Jun 2021 2:49:10pm:84,747500,1343,448,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
286,23 Jun 2021 2:49:11pm:271,748700,1343,448,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
287,23 Jun 2021 2:49:11pm:283,748700,1343,448,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
288,23 Jun 2021 2:49:11pm:784,749200,1343,448,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
289,23 Jun 2021 2:49:11pm:795,749200,1343,448,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
290,23 Jun 2021 2:49:12pm:172,749600,1343,448,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
291,23 Jun 2021 2:49:12pm:180,749600,1343,448,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
292,23 Jun 2021 2:49:12pm:428,749800,1343,448,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
293,23 Jun 2021 2:49:12pm:438,749800,1343,448,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
294,23 Jun 2021 2:49:14pm:235,751600,1427,387,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,23 Jun 2021 2:49:17pm:921,755300,1840,1058,piano block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,23 Jun 2021 2:49:18pm:772,756200,1840,1058,piano start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,23 Jun 2021 2:49:19pm:574,757000,1726,1123,piano end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,23 Jun 2021 2:49:20pm:137,757500,1815,1091,piano start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,23 Jun 2021 2:49:20pm:678,758100,1713,996,piano end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,23 Jun 2021 2:49:20pm:678,758100,1713,996,connection made between piano and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,23 Jun 2021 2:49:22pm:772,760200,1900,973,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
